file_accession	tier	file_set	donors	days	content_type	file_format	size_bytes	md5sum	download_url	s3_uri
IGVFFI9658ULLQ	raw	IGVFDS5502HMZW	C37	1	reads	fastq	3247247175	a80e2c8460870f1be12ae2676e073aff	https://api.data.igvf.org/sequence-files/IGVFFI9658ULLQ/@@download/IGVFFI9658ULLQ.fastq.gz	s3://igvf-public/2024/11/18/5a7fe702-7f69-41b8-9653-d59d5332dcd3/IGVFFI9658ULLQ.fastq.gz
IGVFFI9898UXML	raw	IGVFDS5502HMZW	C37	1	reads	fastq	3273859602	6b40e3ad4606503124a54efe7569247f	https://api.data.igvf.org/sequence-files/IGVFFI9898UXML/@@download/IGVFFI9898UXML.fastq.gz	s3://igvf-public/2024/11/18/1f3548ee-46a6-4d14-9dea-e454053ae2f1/IGVFFI9898UXML.fastq.gz
IGVFFI0019WFUZ	raw	IGVFDS6255OZNL	C37	3	reads	fastq	3216477183	25a516f079cf792cbe5850c73fdd3d02	https://api.data.igvf.org/sequence-files/IGVFFI0019WFUZ/@@download/IGVFFI0019WFUZ.fastq.gz	s3://igvf-public/2024/11/15/7f99eab2-ee1d-4f2f-8735-f4411d7e5f57/IGVFFI0019WFUZ.fastq.gz
IGVFFI0512VISP	raw	IGVFDS6255OZNL	C37	3	reads	fastq	3261290492	91720d07e8c100238f1d341524c00b3e	https://api.data.igvf.org/sequence-files/IGVFFI0512VISP/@@download/IGVFFI0512VISP.fastq.gz	s3://igvf-public/2024/11/15/19de560e-888e-4221-97ac-39da9b607e0b/IGVFFI0512VISP.fastq.gz
IGVFFI0908DJJA	raw	IGVFDS6255OZNL	C37	3	reads	fastq	3224635497	0a9aedc17d9c9a338a66bbfe1ffd9625	https://api.data.igvf.org/sequence-files/IGVFFI0908DJJA/@@download/IGVFFI0908DJJA.fastq.gz	s3://igvf-public/2024/11/15/ad370488-1b6b-4327-b356-81d3fb0eb454/IGVFFI0908DJJA.fastq.gz
IGVFFI1183SVVO	raw	IGVFDS6255OZNL	C37	3	reads	fastq	3289657073	1fcd2b4180736e7416956f35f3de1fdf	https://api.data.igvf.org/sequence-files/IGVFFI1183SVVO/@@download/IGVFFI1183SVVO.fastq.gz	s3://igvf-public/2024/11/15/7661a5f8-92cb-4ee3-a619-9ac199e90f68/IGVFFI1183SVVO.fastq.gz
IGVFFI1412SBMI	raw	IGVFDS6255OZNL	C37	3	reads	fastq	3204587639	3b1db112b13aac426f0b7881adf19028	https://api.data.igvf.org/sequence-files/IGVFFI1412SBMI/@@download/IGVFFI1412SBMI.fastq.gz	s3://igvf-public/2024/11/15/838f9860-7250-480f-88a0-c492f648b04e/IGVFFI1412SBMI.fastq.gz
IGVFFI2183KQDB	raw	IGVFDS6255OZNL	C37	3	reads	fastq	3235340269	bccb090c5f89e46a59acd4b6f4445d41	https://api.data.igvf.org/sequence-files/IGVFFI2183KQDB/@@download/IGVFFI2183KQDB.fastq.gz	s3://igvf-public/2024/11/15/94952e19-02ad-4667-909b-519309285365/IGVFFI2183KQDB.fastq.gz
IGVFFI2276SGNG	raw	IGVFDS6255OZNL	C37	3	reads	fastq	3119033954	174d6669eccba22cf7d6447aa9d0330a	https://api.data.igvf.org/sequence-files/IGVFFI2276SGNG/@@download/IGVFFI2276SGNG.fastq.gz	s3://igvf-public/2024/11/15/bd334e11-6313-443e-baf4-d75c48013793/IGVFFI2276SGNG.fastq.gz
IGVFFI2660NMFU	raw	IGVFDS6255OZNL	C37	3	reads	fastq	3103479877	a79bc55baed31f0e112fc27555bfefa0	https://api.data.igvf.org/sequence-files/IGVFFI2660NMFU/@@download/IGVFFI2660NMFU.fastq.gz	s3://igvf-public/2024/11/15/292654c6-d4c9-4049-9c67-30c0a75e8845/IGVFFI2660NMFU.fastq.gz
IGVFFI2695NMON	raw	IGVFDS6255OZNL	C37	3	reads	fastq	3160399964	406088c3d8f60cfd45099e835ce7239e	https://api.data.igvf.org/sequence-files/IGVFFI2695NMON/@@download/IGVFFI2695NMON.fastq.gz	s3://igvf-public/2024/11/15/6013d528-8170-40b1-b4b5-bfbad0896ab7/IGVFFI2695NMON.fastq.gz
IGVFFI3256FIXN	raw	IGVFDS6255OZNL	C37	3	reads	fastq	3275929464	e1892c86973e9fc8fe484c37f6f34e5c	https://api.data.igvf.org/sequence-files/IGVFFI3256FIXN/@@download/IGVFFI3256FIXN.fastq.gz	s3://igvf-public/2024/11/15/151a10a1-9ffc-438d-8c87-448e28a1356a/IGVFFI3256FIXN.fastq.gz
IGVFFI3848FJZM	raw	IGVFDS6255OZNL	C37	3	reads	fastq	3248863041	250e1eee8650101ebd8250f281c693ff	https://api.data.igvf.org/sequence-files/IGVFFI3848FJZM/@@download/IGVFFI3848FJZM.fastq.gz	s3://igvf-public/2024/11/15/116f128d-a906-4bba-91a7-bb4a3545333e/IGVFFI3848FJZM.fastq.gz
IGVFFI7561LAVL	raw	IGVFDS6255OZNL	C37	3	reads	fastq	3206224293	4189fff4aaa2e95a8a11c631f356b0b4	https://api.data.igvf.org/sequence-files/IGVFFI7561LAVL/@@download/IGVFFI7561LAVL.fastq.gz	s3://igvf-public/2024/11/15/7c7d4a1a-4d50-4b50-ad4b-4d32e68b0e96/IGVFFI7561LAVL.fastq.gz
IGVFFI7590BDPB	raw	IGVFDS6255OZNL	C37	3	reads	fastq	3194229534	f9042f2f0e85efd792a25a421dac3563	https://api.data.igvf.org/sequence-files/IGVFFI7590BDPB/@@download/IGVFFI7590BDPB.fastq.gz	s3://igvf-public/2024/11/15/99426cba-c0e6-4758-a050-14d469689915/IGVFFI7590BDPB.fastq.gz
IGVFFI7772ARLF	raw	IGVFDS6255OZNL	C37	3	reads	fastq	3221164757	bae0efe957029a4bf2ebf1c9b5bb7a5a	https://api.data.igvf.org/sequence-files/IGVFFI7772ARLF/@@download/IGVFFI7772ARLF.fastq.gz	s3://igvf-public/2024/11/15/e9415c2b-33ae-4270-a361-ef2e4c4864fc/IGVFFI7772ARLF.fastq.gz
IGVFFI9363WWZY	raw	IGVFDS6255OZNL	C37	3	reads	fastq	3253860260	f6f432a203d42f12ccb5ebec7d750fcd	https://api.data.igvf.org/sequence-files/IGVFFI9363WWZY/@@download/IGVFFI9363WWZY.fastq.gz	s3://igvf-public/2024/11/15/d5a4af71-f4c7-4c5e-b84d-c8c02161e0a0/IGVFFI9363WWZY.fastq.gz
IGVFFI9652ZLZC	raw	IGVFDS6255OZNL	C37	3	reads	fastq	3188255595	029bc0b493a3aeb9c71970c6eedc7163	https://api.data.igvf.org/sequence-files/IGVFFI9652ZLZC/@@download/IGVFFI9652ZLZC.fastq.gz	s3://igvf-public/2024/11/15/af5e1abc-007f-47cb-93c3-54e7536971f9/IGVFFI9652ZLZC.fastq.gz
IGVFFI0394HXOB	raw	IGVFDS7371DIJR	C37	5	reads	fastq	3515820790	e2ec30fa66ca9c3e4ff54b7d69074001	https://api.data.igvf.org/sequence-files/IGVFFI0394HXOB/@@download/IGVFFI0394HXOB.fastq.gz	s3://igvf-public/2024/11/16/46fdcb86-8aa2-4f81-b982-990c3c8f4fd0/IGVFFI0394HXOB.fastq.gz
IGVFFI1679NQTL	raw	IGVFDS7371DIJR	C37	5	reads	fastq	3595316853	ab9782ab81f0cccc1bb6d116cd88049e	https://api.data.igvf.org/sequence-files/IGVFFI1679NQTL/@@download/IGVFFI1679NQTL.fastq.gz	s3://igvf-public/2024/11/16/6f3cca39-9fe9-454b-a4f6-3f33cb16cc50/IGVFFI1679NQTL.fastq.gz
IGVFFI2473GMHP	raw	IGVFDS7371DIJR	C37	5	reads	fastq	3538619224	aecc449c41407e2112692f3604d4b204	https://api.data.igvf.org/sequence-files/IGVFFI2473GMHP/@@download/IGVFFI2473GMHP.fastq.gz	s3://igvf-public/2024/11/16/fae4254a-10dd-44a5-a0c2-12eacfc03ca6/IGVFFI2473GMHP.fastq.gz
IGVFFI4427ONMQ	raw	IGVFDS7371DIJR	C37	5	reads	fastq	3311625375	62d66a822f277ae2ce51e34c8063c9bd	https://api.data.igvf.org/sequence-files/IGVFFI4427ONMQ/@@download/IGVFFI4427ONMQ.fastq.gz	s3://igvf-public/2024/11/16/c91575f2-b156-4c13-a46e-49069a49a563/IGVFFI4427ONMQ.fastq.gz
IGVFFI4645VVOH	raw	IGVFDS7371DIJR	C37	5	reads	fastq	3565912523	d84c310494275802e771b70b8a60df60	https://api.data.igvf.org/sequence-files/IGVFFI4645VVOH/@@download/IGVFFI4645VVOH.fastq.gz	s3://igvf-public/2024/11/16/e6f28409-9037-4def-85b0-b14c8a409f54/IGVFFI4645VVOH.fastq.gz
IGVFFI4650SNVW	raw	IGVFDS7371DIJR	C37	5	reads	fastq	3363244954	31aaee7893aa97dd59e31f56c6b3d9de	https://api.data.igvf.org/sequence-files/IGVFFI4650SNVW/@@download/IGVFFI4650SNVW.fastq.gz	s3://igvf-public/2024/11/16/4d0f21e9-e22c-43d4-861f-8f0d3fdf8611/IGVFFI4650SNVW.fastq.gz
IGVFFI4738RHIJ	raw	IGVFDS7371DIJR	C37	5	reads	fastq	3432850266	5ee7820eb8428164e0baea00a77b651a	https://api.data.igvf.org/sequence-files/IGVFFI4738RHIJ/@@download/IGVFFI4738RHIJ.fastq.gz	s3://igvf-public/2024/11/16/9699ac0d-1062-4b1e-aadb-332385164265/IGVFFI4738RHIJ.fastq.gz
IGVFFI4787XPHB	raw	IGVFDS7371DIJR	C37	5	reads	fastq	3445403629	160ebbddebd7b666381ca524e33f5f6c	https://api.data.igvf.org/sequence-files/IGVFFI4787XPHB/@@download/IGVFFI4787XPHB.fastq.gz	s3://igvf-public/2024/11/16/30c1f7d9-eb32-46e2-b417-b40844d000cd/IGVFFI4787XPHB.fastq.gz
IGVFFI6255MQIA	raw	IGVFDS7371DIJR	C37	5	reads	fastq	3609264540	eb62fe405f4962e0260519216a122d65	https://api.data.igvf.org/sequence-files/IGVFFI6255MQIA/@@download/IGVFFI6255MQIA.fastq.gz	s3://igvf-public/2024/11/16/b83359a7-2b2a-4cad-be13-32b118943879/IGVFFI6255MQIA.fastq.gz
IGVFFI6342CIBN	raw	IGVFDS7371DIJR	C37	5	reads	fastq	3524980262	aaab03717f582383591d1ca878317be0	https://api.data.igvf.org/sequence-files/IGVFFI6342CIBN/@@download/IGVFFI6342CIBN.fastq.gz	s3://igvf-public/2024/11/16/3fe22995-738e-497e-be27-131dddab2e05/IGVFFI6342CIBN.fastq.gz
IGVFFI6829YEWR	raw	IGVFDS7371DIJR	C37	5	reads	fastq	3523989665	69e094f3e09e709168c2e12eca9f7ae1	https://api.data.igvf.org/sequence-files/IGVFFI6829YEWR/@@download/IGVFFI6829YEWR.fastq.gz	s3://igvf-public/2024/11/16/5ed0b102-899a-4a81-9160-7834692e090a/IGVFFI6829YEWR.fastq.gz
IGVFFI7072UGGJ	raw	IGVFDS7371DIJR	C37	5	reads	fastq	3569633188	20625bbf7d869b004944c3f6683b899e	https://api.data.igvf.org/sequence-files/IGVFFI7072UGGJ/@@download/IGVFFI7072UGGJ.fastq.gz	s3://igvf-public/2024/11/16/0b1cc492-58be-420b-8e2b-7c704f45318c/IGVFFI7072UGGJ.fastq.gz
IGVFFI7340DZYJ	raw	IGVFDS7371DIJR	C37	5	reads	fastq	3433351999	e7cdc10dc8de56385a14775c601400e9	https://api.data.igvf.org/sequence-files/IGVFFI7340DZYJ/@@download/IGVFFI7340DZYJ.fastq.gz	s3://igvf-public/2024/11/16/abacade8-3e1a-40c2-afa8-a89dcfd92c0c/IGVFFI7340DZYJ.fastq.gz
IGVFFI8144BEGA	raw	IGVFDS7371DIJR	C37	5	reads	fastq	3478588761	e16be99681af6306c612afcc3500e8fd	https://api.data.igvf.org/sequence-files/IGVFFI8144BEGA/@@download/IGVFFI8144BEGA.fastq.gz	s3://igvf-public/2024/11/16/7aec2339-3fe7-481d-b7a5-2365678840b9/IGVFFI8144BEGA.fastq.gz
IGVFFI8355CSHI	raw	IGVFDS7371DIJR	C37	5	reads	fastq	3380014037	dd4a944932609aca6d0438dd4e3f4ac9	https://api.data.igvf.org/sequence-files/IGVFFI8355CSHI/@@download/IGVFFI8355CSHI.fastq.gz	s3://igvf-public/2024/11/16/029b3b53-6bc4-45ec-ba7c-cec5320adcc6/IGVFFI8355CSHI.fastq.gz
IGVFFI9046CNMQ	raw	IGVFDS7371DIJR	C37	5	reads	fastq	3480581925	d004e8c3ad61c2206b6af0a59ebaf14c	https://api.data.igvf.org/sequence-files/IGVFFI9046CNMQ/@@download/IGVFFI9046CNMQ.fastq.gz	s3://igvf-public/2024/11/16/d3327929-1175-4365-8141-0c7b71b50526/IGVFFI9046CNMQ.fastq.gz
IGVFFI0511UJTO	raw	IGVFDS3140XYDB	C37	7	reads	fastq	2799898063	eb280c6e4298d79fc4e0196d0bc1818a	https://api.data.igvf.org/sequence-files/IGVFFI0511UJTO/@@download/IGVFFI0511UJTO.fastq.gz	s3://igvf-public/2024/11/16/cc0e8b1d-ebfc-473d-abe0-54b7533d74ba/IGVFFI0511UJTO.fastq.gz
IGVFFI0883PYVE	raw	IGVFDS3140XYDB	C37	7	reads	fastq	2970675266	0d2c0a7648408454055e997a27384855	https://api.data.igvf.org/sequence-files/IGVFFI0883PYVE/@@download/IGVFFI0883PYVE.fastq.gz	s3://igvf-public/2024/11/16/c67d11e9-9f06-4e18-a2c9-ceb14bb045e3/IGVFFI0883PYVE.fastq.gz
IGVFFI2254HUQZ	raw	IGVFDS3140XYDB	C37	7	reads	fastq	2928644824	ba730b2f5d823dca6e207cd830fc8da2	https://api.data.igvf.org/sequence-files/IGVFFI2254HUQZ/@@download/IGVFFI2254HUQZ.fastq.gz	s3://igvf-public/2024/11/16/e0223510-04e6-4aed-a7da-5cb4ad88cb22/IGVFFI2254HUQZ.fastq.gz
IGVFFI2415XAUE	raw	IGVFDS3140XYDB	C37	7	reads	fastq	3014083884	013791f7640241be680145ecd219207f	https://api.data.igvf.org/sequence-files/IGVFFI2415XAUE/@@download/IGVFFI2415XAUE.fastq.gz	s3://igvf-public/2024/11/16/0a868f85-2e03-4785-ae17-f93bce8b3ed3/IGVFFI2415XAUE.fastq.gz
IGVFFI2858BCQB	raw	IGVFDS3140XYDB	C37	7	reads	fastq	3029132040	b72ecd2dd87e257010227811dd5c3370	https://api.data.igvf.org/sequence-files/IGVFFI2858BCQB/@@download/IGVFFI2858BCQB.fastq.gz	s3://igvf-public/2024/11/16/daa457e0-e173-4b20-a009-7da70ec48019/IGVFFI2858BCQB.fastq.gz
IGVFFI3152GMOL	raw	IGVFDS3140XYDB	C37	7	reads	fastq	3010271398	a68c7ee0ce9466c531119f1e4f151e18	https://api.data.igvf.org/sequence-files/IGVFFI3152GMOL/@@download/IGVFFI3152GMOL.fastq.gz	s3://igvf-public/2024/11/16/8232a41a-6437-4332-ad21-c05b6e1227a8/IGVFFI3152GMOL.fastq.gz
IGVFFI3625GHKS	raw	IGVFDS3140XYDB	C37	7	reads	fastq	3053963298	283891de97d2d1c6a62050d038b4c503	https://api.data.igvf.org/sequence-files/IGVFFI3625GHKS/@@download/IGVFFI3625GHKS.fastq.gz	s3://igvf-public/2024/11/16/094a1ed6-f71b-4acf-bd70-93ebfd6f6f3a/IGVFFI3625GHKS.fastq.gz
IGVFFI4724QNJY	raw	IGVFDS3140XYDB	C37	7	reads	fastq	2843670729	dc8ea20551d6730169c0acc6414292d8	https://api.data.igvf.org/sequence-files/IGVFFI4724QNJY/@@download/IGVFFI4724QNJY.fastq.gz	s3://igvf-public/2024/11/16/e381f33f-695a-4534-94cc-12f6f0c2144d/IGVFFI4724QNJY.fastq.gz
IGVFFI6396LUZG	raw	IGVFDS3140XYDB	C37	7	reads	fastq	2923975147	ce4bd14e89bc0b993acd489c75f99d33	https://api.data.igvf.org/sequence-files/IGVFFI6396LUZG/@@download/IGVFFI6396LUZG.fastq.gz	s3://igvf-public/2024/11/16/56cecd8d-2eeb-4f0d-ae9b-ceeda1e0463c/IGVFFI6396LUZG.fastq.gz
IGVFFI6619EWUD	raw	IGVFDS3140XYDB	C37	7	reads	fastq	3017284020	f0048655bb6f4cdc4d8e1511c88a386d	https://api.data.igvf.org/sequence-files/IGVFFI6619EWUD/@@download/IGVFFI6619EWUD.fastq.gz	s3://igvf-public/2024/11/16/41face00-b8f3-4adb-8192-860ce02072e0/IGVFFI6619EWUD.fastq.gz
IGVFFI7311HPTJ	raw	IGVFDS3140XYDB	C37	7	reads	fastq	2948717869	bd3744d244d9d85adb9f940a35e39315	https://api.data.igvf.org/sequence-files/IGVFFI7311HPTJ/@@download/IGVFFI7311HPTJ.fastq.gz	s3://igvf-public/2024/11/16/4d00d59d-cccf-4784-b362-6e37a45e5c57/IGVFFI7311HPTJ.fastq.gz
IGVFFI7415HLAJ	raw	IGVFDS3140XYDB	C37	7	reads	fastq	2954740069	9cf23868f82c55bbb365b37f22ca51dd	https://api.data.igvf.org/sequence-files/IGVFFI7415HLAJ/@@download/IGVFFI7415HLAJ.fastq.gz	s3://igvf-public/2024/11/16/87531b48-452b-4a1c-bb92-a1e5d3a7c5fa/IGVFFI7415HLAJ.fastq.gz
IGVFFI7494MHEG	raw	IGVFDS3140XYDB	C37	7	reads	fastq	3039390377	79616de93ef840245ad62face39ef09d	https://api.data.igvf.org/sequence-files/IGVFFI7494MHEG/@@download/IGVFFI7494MHEG.fastq.gz	s3://igvf-public/2024/11/16/8f835909-993e-4b52-866e-0d2944628f89/IGVFFI7494MHEG.fastq.gz
IGVFFI8923UCZV	raw	IGVFDS3140XYDB	C37	7	reads	fastq	3104352967	34a9763c8f722fc03ab6f97c9787a04f	https://api.data.igvf.org/sequence-files/IGVFFI8923UCZV/@@download/IGVFFI8923UCZV.fastq.gz	s3://igvf-public/2024/11/16/045ea14c-a119-4a00-8212-d3b682e5609f/IGVFFI8923UCZV.fastq.gz
IGVFFI9866UIIC	raw	IGVFDS3140XYDB	C37	7	reads	fastq	2908068294	c53f5e3ff28b31c158647449a11bf41a	https://api.data.igvf.org/sequence-files/IGVFFI9866UIIC/@@download/IGVFFI9866UIIC.fastq.gz	s3://igvf-public/2024/11/16/ef3e34b2-ad6e-4420-a5f3-8034e18e33f4/IGVFFI9866UIIC.fastq.gz
IGVFFI9915ANJL	raw	IGVFDS3140XYDB	C37	7	reads	fastq	2861021051	82945a1a98a6476bc3b705b78b7e20b9	https://api.data.igvf.org/sequence-files/IGVFFI9915ANJL/@@download/IGVFFI9915ANJL.fastq.gz	s3://igvf-public/2024/11/16/e5ed1e6c-bc8f-4219-bb6a-09aef30f434c/IGVFFI9915ANJL.fastq.gz
IGVFFI0713CHLR	raw	IGVFDS6481RUDF	C37	9	reads	fastq	2327978875	188b9a2a2f61a78118b5f97cf877b698	https://api.data.igvf.org/sequence-files/IGVFFI0713CHLR/@@download/IGVFFI0713CHLR.fastq.gz	s3://igvf-public/2024/11/16/18f905e5-ac87-45c5-b98d-0fc785b19dcf/IGVFFI0713CHLR.fastq.gz
IGVFFI1623IEWH	raw	IGVFDS6481RUDF	C37	9	reads	fastq	2447414577	3d25c02d13354c6e1bc2452d2b6cd7f3	https://api.data.igvf.org/sequence-files/IGVFFI1623IEWH/@@download/IGVFFI1623IEWH.fastq.gz	s3://igvf-public/2024/11/16/63d40dbb-da45-4a1e-9479-e94955696006/IGVFFI1623IEWH.fastq.gz
IGVFFI2454IZEI	raw	IGVFDS6481RUDF	C37	9	reads	fastq	2422207866	8065209474a0f323167965b534cae0eb	https://api.data.igvf.org/sequence-files/IGVFFI2454IZEI/@@download/IGVFFI2454IZEI.fastq.gz	s3://igvf-public/2024/11/16/93e44a40-d125-474e-888a-96a03b155361/IGVFFI2454IZEI.fastq.gz
IGVFFI2748JBXN	raw	IGVFDS6481RUDF	C37	9	reads	fastq	2364519593	5233522f9cd075e65490514259438178	https://api.data.igvf.org/sequence-files/IGVFFI2748JBXN/@@download/IGVFFI2748JBXN.fastq.gz	s3://igvf-public/2024/11/16/ab45fb98-902b-4288-9102-be06b098fa77/IGVFFI2748JBXN.fastq.gz
IGVFFI3094VVCM	raw	IGVFDS6481RUDF	C37	9	reads	fastq	2399796896	5e6323768880cd990e1e559d1626b342	https://api.data.igvf.org/sequence-files/IGVFFI3094VVCM/@@download/IGVFFI3094VVCM.fastq.gz	s3://igvf-public/2024/11/16/b5ddc560-55b0-4d03-8866-858b9ee96a0a/IGVFFI3094VVCM.fastq.gz
IGVFFI3626ILEB	raw	IGVFDS6481RUDF	C37	9	reads	fastq	2397394057	34213c7c2efd13243f54979028afc7cb	https://api.data.igvf.org/sequence-files/IGVFFI3626ILEB/@@download/IGVFFI3626ILEB.fastq.gz	s3://igvf-public/2024/11/16/755dcad8-ad21-4466-a8b9-da1a33849ae8/IGVFFI3626ILEB.fastq.gz
IGVFFI3754KRWU	raw	IGVFDS6481RUDF	C37	9	reads	fastq	2291016099	0f585ff30b70e5a953630d5b08b47e0e	https://api.data.igvf.org/sequence-files/IGVFFI3754KRWU/@@download/IGVFFI3754KRWU.fastq.gz	s3://igvf-public/2024/11/16/7fd1ea3f-ca2e-4595-91c7-9261135195b9/IGVFFI3754KRWU.fastq.gz
IGVFFI6139IOOJ	raw	IGVFDS6481RUDF	C37	9	reads	fastq	2390617475	113eefab79cfcbf415b5e32b4fba8d26	https://api.data.igvf.org/sequence-files/IGVFFI6139IOOJ/@@download/IGVFFI6139IOOJ.fastq.gz	s3://igvf-public/2024/11/16/83f5b2e3-d846-46da-9232-66751ad88b9f/IGVFFI6139IOOJ.fastq.gz
IGVFFI6158JXAE	raw	IGVFDS6481RUDF	C37	9	reads	fastq	2252413890	dc7770052bdb20f64fbf4d9b7620345b	https://api.data.igvf.org/sequence-files/IGVFFI6158JXAE/@@download/IGVFFI6158JXAE.fastq.gz	s3://igvf-public/2024/11/16/4d2bffd1-1f44-469b-92ae-357b8e45639a/IGVFFI6158JXAE.fastq.gz
IGVFFI6680TRBH	raw	IGVFDS6481RUDF	C37	9	reads	fastq	2332187338	d5be50c166e87fe815638d81f85bc82c	https://api.data.igvf.org/sequence-files/IGVFFI6680TRBH/@@download/IGVFFI6680TRBH.fastq.gz	s3://igvf-public/2024/11/16/e8d2956c-f688-4ffb-ae35-4a2db558da0a/IGVFFI6680TRBH.fastq.gz
IGVFFI6685ODWB	raw	IGVFDS6481RUDF	C37	9	reads	fastq	2350679697	91773ceeda526558d89f43297814e6f1	https://api.data.igvf.org/sequence-files/IGVFFI6685ODWB/@@download/IGVFFI6685ODWB.fastq.gz	s3://igvf-public/2024/11/16/6792c111-7433-44d6-ac52-1c3bb9d32815/IGVFFI6685ODWB.fastq.gz
IGVFFI7254MFQS	raw	IGVFDS6481RUDF	C37	9	reads	fastq	2365245721	06ef14af3b3fad0ebcc31778e16465ef	https://api.data.igvf.org/sequence-files/IGVFFI7254MFQS/@@download/IGVFFI7254MFQS.fastq.gz	s3://igvf-public/2024/11/16/6410fb22-df9f-4d2e-861f-44a475cf900a/IGVFFI7254MFQS.fastq.gz
IGVFFI7449YADQ	raw	IGVFDS6481RUDF	C37	9	reads	fastq	2385026712	910472d8f97a8d49566d9f3c6b3242c5	https://api.data.igvf.org/sequence-files/IGVFFI7449YADQ/@@download/IGVFFI7449YADQ.fastq.gz	s3://igvf-public/2024/11/16/4aa59274-e22b-4eeb-8fde-7aba9184f387/IGVFFI7449YADQ.fastq.gz
IGVFFI7993EOOO	raw	IGVFDS6481RUDF	C37	9	reads	fastq	2292483959	dae4d80ae1346cf39972167a47e52dc2	https://api.data.igvf.org/sequence-files/IGVFFI7993EOOO/@@download/IGVFFI7993EOOO.fastq.gz	s3://igvf-public/2024/11/16/71d31036-3930-4ea2-9a3f-1a1b3e955c85/IGVFFI7993EOOO.fastq.gz
IGVFFI9087PKPV	raw	IGVFDS6481RUDF	C37	9	reads	fastq	2426623347	50042c48e796a7bf15b7a239142c9ab5	https://api.data.igvf.org/sequence-files/IGVFFI9087PKPV/@@download/IGVFFI9087PKPV.fastq.gz	s3://igvf-public/2024/11/16/76cdeb39-c80d-4fe9-b39f-c596167302cf/IGVFFI9087PKPV.fastq.gz
IGVFFI9475PSDE	raw	IGVFDS6481RUDF	C37	9	reads	fastq	2463266206	121a228ba822c4b98e17eb3f2f01d0ce	https://api.data.igvf.org/sequence-files/IGVFFI9475PSDE/@@download/IGVFFI9475PSDE.fastq.gz	s3://igvf-public/2024/11/16/1fd2a652-48d5-4429-8905-bfaecfa1caaf/IGVFFI9475PSDE.fastq.gz
IGVFFI0257AFQL	raw	IGVFDS5562PVFA	C38	0	reads	fastq	2694220277	2e9e819bd783f9e10a4f828e54ec569b	https://api.data.igvf.org/sequence-files/IGVFFI0257AFQL/@@download/IGVFFI0257AFQL.fastq.gz	s3://igvf-public/2024/11/16/b2f4a84d-cd5a-4d14-921a-931f0fabb4c4/IGVFFI0257AFQL.fastq.gz
IGVFFI1339FFFP	raw	IGVFDS5562PVFA	C38	0	reads	fastq	2693769961	2005bc06fe01e6a9d8b052098a640743	https://api.data.igvf.org/sequence-files/IGVFFI1339FFFP/@@download/IGVFFI1339FFFP.fastq.gz	s3://igvf-public/2024/11/16/8e2e9141-2bd1-463b-ac83-64febb618492/IGVFFI1339FFFP.fastq.gz
IGVFFI2001JXCZ	raw	IGVFDS5562PVFA	C38	0	reads	fastq	2574119962	359109dbcb4589f72818f4857f9f3ad2	https://api.data.igvf.org/sequence-files/IGVFFI2001JXCZ/@@download/IGVFFI2001JXCZ.fastq.gz	s3://igvf-public/2024/11/16/b11031fe-0650-4a9e-b2dd-52b991c7ee36/IGVFFI2001JXCZ.fastq.gz
IGVFFI2612OUGB	raw	IGVFDS5562PVFA	C38	0	reads	fastq	2703308730	f175ab65d12fa75958364ab76d7acf99	https://api.data.igvf.org/sequence-files/IGVFFI2612OUGB/@@download/IGVFFI2612OUGB.fastq.gz	s3://igvf-public/2024/11/16/dd338866-ca33-4646-8013-0fd530879672/IGVFFI2612OUGB.fastq.gz
IGVFFI5295WLXB	raw	IGVFDS5562PVFA	C38	0	reads	fastq	2648298911	bbd57bb7d09968b04f5b1e2c2f62051d	https://api.data.igvf.org/sequence-files/IGVFFI5295WLXB/@@download/IGVFFI5295WLXB.fastq.gz	s3://igvf-public/2024/11/16/684ad3a7-37f1-4ac7-97ca-1348d9d4c137/IGVFFI5295WLXB.fastq.gz
IGVFFI5389VDPV	raw	IGVFDS5562PVFA	C38	0	reads	fastq	2774703511	6f61501e0006c4cc8ffe9e639706f3da	https://api.data.igvf.org/sequence-files/IGVFFI5389VDPV/@@download/IGVFFI5389VDPV.fastq.gz	s3://igvf-public/2024/11/16/b8e48554-db0e-4137-b3c8-7e0635a7d198/IGVFFI5389VDPV.fastq.gz
IGVFFI5507FPFX	raw	IGVFDS5562PVFA	C38	0	reads	fastq	2618507042	35c40d33feca5e25b8b67bf6b648ecca	https://api.data.igvf.org/sequence-files/IGVFFI5507FPFX/@@download/IGVFFI5507FPFX.fastq.gz	s3://igvf-public/2024/11/16/a3288eca-6300-4637-9fa7-d3920e2a6c48/IGVFFI5507FPFX.fastq.gz
IGVFFI5652UTVG	raw	IGVFDS5562PVFA	C38	0	reads	fastq	2679352130	6acf3ddbe2297b04d474b7f3cea8a22c	https://api.data.igvf.org/sequence-files/IGVFFI5652UTVG/@@download/IGVFFI5652UTVG.fastq.gz	s3://igvf-public/2024/11/16/af57edc9-f520-4e7f-92bc-a5d6ffe9e257/IGVFFI5652UTVG.fastq.gz
